Date,log_returns_zscore
2002-10-23,-0.4339655911803273
2002-10-30,0.4668828765243659
2002-11-06,-0.05256187380751319
2002-11-13,-0.41985549895550667
2002-11-20,0.5469139124968474
2002-11-27,-0.5563906877108357
2002-12-05,-0.8801831130249061
2002-12-12,0.11564040986991407
2002-12-19,-0.3344429984941669
2002-12-27,-0.0526107677407609
2003-01-06,-0.6839851468082149
2003-01-13,0.2570402259554447
2003-01-21,-1.00043326625594
2003-01-28,-1.2775018614843958
2003-02-04,-0.44481085084331945
2003-02-11,-0.17611714046776253
2003-02-19,0.1836386121927653
2003-02-26,-0.5751093916923379
2003-03-05,0.36303586652726566
2003-03-12,-0.046306783124122564
2003-03-19,0.6014257581975408
2003-03-26,-0.12164196045420761
2003-04-02,-0.3491387581139377
2003-04-09,-1.2968055654700184
2003-04-16,0.1994592702478089
2003-04-24,1.4098073466752221
2003-05-01,3.0936383569172747
2003-05-08,-0.616434426287545
2003-05-15,0.4011128487680822
2003-05-22,-0.1719192580545526
2003-05-30,1.6156275831160631
2003-06-06,0.4501806905671582
2003-06-13,-0.11763666132740754
2003-06-20,-0.3561956465536746
2003-06-27,0.902309642286748
2003-07-07,0.4739662757371527
2003-07-14,0.36450732704845584
2003-07-21,-0.7753001396396404
2003-07-28,0.30733655431841345
2003-08-04,-0.728989323519208
2003-08-11,-1.4878432097086551
2003-08-18,2.760245354886866
2003-08-25,0.36442917034287514
2003-09-02,0.017853647746758156
2003-09-09,-0.292564938685312
2003-09-16,-0.11091693664091364
2003-09-23,0.37881634123499286
2003-09-30,-1.6321191513439082
2003-10-07,0.5826769355220064
2003-10-14,0.49095439404427504
2003-10-21,-0.12175914547725074
2003-10-28,-0.026840604680454898
2003-11-04,0.38432558586745647
2003-11-11,-0.4566006534923809
2003-11-18,0.040569952680059446
2003-11-25,0.9038593290128198
2003-12-03,0.516780654702657
2003-12-10,-0.22481929214954832
2003-12-17,0.2727165572079183
2003-12-24,0.030581266756996857
2004-01-02,-0.18035949471010992
2004-01-09,-0.37676865642930013
2004-01-16,0.3295919464886164
2004-01-26,0.6769803063235263
2004-02-02,-0.663201780268954
2004-02-09,-0.23332258840247697
2004-02-17,0.563673025791818
2004-02-24,-0.7628054094385681
2004-03-02,0.30050712130141155
2004-03-09,-0.5623618957563932
2004-03-16,-0.889841980141658
2004-03-23,-0.464769091100492
2004-03-30,0.6003786729278292
2004-04-06,0.11502352888678473
2004-04-14,-0.7067783464072606
2004-04-21,0.2315288872822772
2004-04-28,-0.2928053236503414
2004-05-05,-0.052660589471816566
2004-05-12,-0.6893454355486689
2004-05-19,-0.9133192708970905
2004-05-26,0.7566560370917697
2004-06-03,-0.5677861802596812
2004-06-10,-0.06447991540549629
2004-06-18,0.48574870762892103
2004-06-25,0.6657298916764842
2004-07-02,0.1290823876358018
2004-07-12,-0.8672226020712842
2004-07-19,-0.4403604757321833
2004-07-26,-1.3902410331780286
2004-08-02,0.25144591660121857
2004-08-09,-1.794246053849994
2004-08-16,1.1997078659697977
2004-08-23,1.1316815720461206
2004-08-30,-0.1386979559906363
2004-09-07,0.4269902427986963
2004-09-14,0.4549291273155675
2004-09-21,-0.23219335998887722
2004-09-28,-1.7843255407607368
2004-10-05,0.993556768398134
2004-10-12,-2.2466446739953554
2004-10-19,-0.06230925360197583
2004-10-26,-1.182400995003459
2004-11-02,0.027563030328701527
2004-11-09,2.0999823104879964
2004-11-16,-0.6752135240565856
2004-11-23,0.04563606202795601
2004-12-01,0.23517667729630737
2004-12-08,0.2304134922782608
2004-12-15,1.3201306854261698
2004-12-22,-0.44151175827019995
2004-12-30,-0.288657537508586
2005-01-06,-0.9502260398250731
2005-01-13,-1.7187612547598337
2005-01-21,-1.0295503629631864
2005-01-28,0.44544733187915964
2005-02-04,0.15570083073624433
2005-02-11,0.09935209288573368
2005-02-18,-0.72479406089636
2005-02-28,0.1701638010187773
2005-03-07,3.7738020036807316
2005-03-14,1.3619558164418724
2005-03-21,-1.15507649914521
2005-03-29,0.28828047260760736
2005-04-05,0.31002923406427074
2005-04-12,0.3125853789853525
2005-04-19,-0.5116783002829248
2005-04-26,0.7560924123690822
2005-05-03,0.7600662078793363
2005-05-10,0.7542233232921022
2005-05-17,0.35134023600238456
2005-05-24,0.9863684519501764
2005-06-01,-0.6942170634266253
2005-06-08,-0.7816259462478782
2005-06-15,0.5428435638710837
2005-06-22,-0.3322659829353727
2005-06-29,0.3780583390737461
2005-07-07,0.4585402371949078
2005-07-14,1.1308087055726204
2005-07-21,0.3834759925057864
2005-07-28,-0.7173536956553973
2005-08-04,-0.355226304231921
2005-08-11,0.3992523949655533
2005-08-18,1.0037361843176666
2005-08-25,1.3183035193685544
2005-09-01,0.8632597071900482
2005-09-09,0.015256186962632758
2005-09-16,-0.16961429936930844
2005-09-23,-0.4089328484202188
2005-09-30,-0.08424688421469016
2005-10-07,-1.3664772639670422
2005-10-14,-0.19107293414418272
2005-10-21,0.32404023737659565
2005-10-28,-1.1808347744889207
2005-11-04,-0.30590115966605735
2005-11-11,-0.8039758407172404
2005-11-18,0.5321829249831479
2005-11-28,0.30700499741752285
2005-12-05,0.545904269610065
2005-12-12,-0.3944217071371877
2005-12-19,-0.36940331029881857
2005-12-27,-0.05433916094332139
2006-01-04,0.30810351098608285
2006-01-11,1.0737909673552077
2006-01-19,-0.6252110786334215
2006-01-26,-0.24724957007217627
2006-02-02,-1.7697386590452409
2006-02-09,-0.4985523408185583
2006-02-16,1.1023329420400412
2006-02-24,-0.2558938238028028
2006-03-03,-0.32034882047065283
2006-03-10,-0.6574154520113761
2006-03-17,0.19217120779083546
2006-03-24,-0.5964490867954231
2006-03-31,0.23008044269050523
2006-04-07,-2.383611506081545
2006-04-17,-0.6047217008709166
2006-04-24,0.5506854067559905
2006-05-01,-0.907873356133772
2006-05-08,-0.8971862053089157
2006-05-15,-2.0614206314120387
2006-05-22,0.29607550659080073
2006-05-30,-0.7166832906829022
2006-06-06,0.24434183387825778
2006-06-13,-2.1904435171870786
2006-06-20,-0.5053324713733339
2006-06-27,-0.5122521500622713
2006-07-05,0.9875317993219248
2006-07-12,-1.0721934381455474
2006-07-19,0.5256374780785773
2006-07-26,-0.5455408581561932
2006-08-02,-0.1723966748271978
2006-08-09,-1.9040478691922271
2006-08-16,2.8756069498263654
2006-08-23,-0.4435664316476729
2006-08-30,0.41451225198702574
2006-09-07,-0.968597651800929
2006-09-14,1.5711065508601414
2006-09-21,-0.2723000743810167
2006-09-28,0.5922543923955949
2006-10-05,1.4249167023132074
2006-10-12,1.114703310185909
2006-10-19,-0.043135164736221115
2006-10-26,0.9873465363769036
2006-11-02,-0.7414193091307495
2006-11-09,0.1349103553374338
2006-11-16,0.43131607504269487
2006-11-24,-0.16072543482034551
2006-12-01,-0.8261899175285259
2006-12-08,-0.0019255924909358894
2006-12-15,0.2567618353072205
2006-12-22,0.15472057694099353
2007-01-03,0.7903213986650955
2007-01-10,0.7328906397237299
2007-01-18,1.1284830794091427
2007-01-25,1.0524684025710256
2007-02-01,-1.423071133006833
2007-02-08,-0.7879353385286176
2007-02-15,0.0015109521080916984
2007-02-23,-0.5440756950370751
2007-03-02,-0.31563517409023256
2007-03-09,0.17876492264558883
2007-03-16,-0.4207359655210325
2007-03-23,1.1552283846651359
2007-03-30,0.14726716221476677
2007-04-09,0.5159904201514157
2007-04-16,0.3116622278043477
2007-04-23,0.551892288774006
2007-04-30,-0.18062081377724679
2007-05-07,1.0998644609682946
2007-05-14,-1.241584472172819
2007-05-21,0.5627739387362856
2007-05-29,-0.24003943482539833
2007-06-05,-0.6906945070406457
2007-06-12,-1.3080036854847872
2007-06-19,-0.14690141664823395
2007-06-26,-0.2971831814463723
2007-07-03,0.152064704840146
2007-07-11,-0.5718898013901473
2007-07-18,1.411062823122065
2007-07-25,-0.385054137221522
2007-08-01,-1.660944637558957
2007-08-08,3.3743075740091357
2007-08-15,-0.5663325413145154
2007-08-22,0.4303258196633644
2007-08-29,0.46891774451800305
2007-09-06,1.8518952301673781
2007-09-13,-1.9221593153004106
2007-09-20,-0.7234423789331126
2007-09-27,0.11898390260306711
2007-10-04,0.2229150941826903
2007-10-11,1.356399130546384
2007-10-18,-0.6762847473741138
2007-10-25,0.6402129064376423
2007-11-01,-1.3815351928727777
2007-11-08,-1.0606622981863212
2007-11-15,0.6390028881088736
2007-11-23,-0.6425293499513896
2007-11-30,0.9234486191289433
2007-12-07,2.014122300375233
2007-12-14,-0.6139641156623693
2007-12-21,-0.02671817391503167
2007-12-31,-1.4528190466605377
2008-01-08,1.1255675937934424
2008-01-15,-1.4262035305697403
2008-01-23,-2.701611410848598
2008-01-30,1.7069715481020125
2008-02-06,0.4648316604464282
2008-02-13,1.9031584457009836
2008-02-21,-0.6829792934602156
2008-02-28,0.1945322141622706
2008-03-06,-0.12391487591604387
2008-03-13,-1.1999938720105194
2008-03-20,-0.4513042283848326
2008-03-28,0.20718662916285366
2008-04-04,1.4638631331675989
2008-04-11,-0.7808323106827092
2008-04-18,-1.435961964298152
2008-04-25,0.3347728634991509
2008-05-02,2.2969879471265666
2008-05-09,0.5129496712693021
2008-05-16,0.33496678331387436
2008-05-23,0.11376343338366138
2008-06-02,0.12530537493226218
2008-06-09,-0.24766203289954636
2008-06-16,0.5054927942021529
2008-06-23,0.6261121473537952
2008-06-30,-1.0729845836587908
2008-07-08,-0.0003533167608991176
2008-07-15,-0.7776922094411298
2008-07-22,0.6582863470786612
2008-07-29,0.132590080641586
2008-08-05,0.07543188375302633
2008-08-12,0.42166262650363723
2008-08-19,-0.9642528130268245
2008-08-26,-0.8735901944504407
2008-09-03,-0.389799228499868
2008-09-10,-0.9259695023176449
2008-09-17,-1.7476548962962324
2008-09-24,0.015241356553259474
2008-10-01,1.1179823617844749
2008-10-08,-3.573894690195585
2008-10-15,0.1752285784658787
2008-10-22,1.0132111961410033
2008-10-29,-0.771186350394642
2008-11-05,0.9256848917614097
2008-11-12,-0.5645504832148693
2008-11-19,-1.0422311886688562
2008-11-26,-1.0736517213568386
2008-12-04,0.14243456546648428
2008-12-11,0.7306040639940423
2008-12-18,-0.20886706022486407
2008-12-26,-0.5373968727827874
2009-01-05,0.8626581436458957
2009-01-12,-1.1879781251503427
2009-01-20,-0.07065498115516063
2009-01-27,-0.48008069837747736
2009-02-03,-3.9300728029610754
2009-02-10,1.5362092928514928
2009-02-18,-0.23170793343950247
2009-02-25,-1.4198580152192024
2009-03-04,-0.5578108785793796
2009-03-11,1.0981365379390347
2009-03-18,1.2495925715900222
2009-03-25,0.49350066531478337
2009-04-01,0.5350250042232726
2009-04-08,-0.0846958493678776
2009-04-16,0.9148281773163063
2009-04-23,-1.7403288585063863
2009-04-30,2.3988094999502048
2009-05-07,0.7902579340286481
2009-05-14,0.4772065467221551
2009-05-21,0.23604747689788497
2009-05-29,0.15591676238067195
2009-06-05,1.2568544349062463
2009-06-12,-0.16606973135973713
2009-06-19,0.344624496242414
2009-06-26,0.2626491081858056
2009-07-06,-0.8431944338410805
2009-07-13,-0.33714798665924006
2009-07-20,0.44588118889396416
2009-07-27,0.7690716398386549
2009-08-03,0.6795086934396374
2009-08-10,-1.0926176663652902
2009-08-17,-0.27411838342560996
2009-08-24,0.9735007085911879
2009-08-31,-0.16754572862471778
2009-09-08,0.09281849818929032
2009-09-15,0.15858531692611938
2009-09-22,-0.0911084195397412
2009-09-29,0.44857911544061263
2009-10-06,0.4153923931559439
2009-10-13,0.20461253768751342
2009-10-20,-0.11655494438735757
2009-10-27,-0.2725835968018007
2009-11-03,0.053962365145134215
2009-11-10,1.1546078357746092
2009-11-17,0.652053094798228
2009-11-24,-0.18043152542638977
2009-12-02,0.5112651925441555
2009-12-09,-0.4677660104715124
2009-12-16,0.09063635921797678
2009-12-23,0.1659895331651909
2009-12-31,-0.13702289988348915
2010-01-08,-0.29050507916252105
2010-01-15,-0.3845263660275446
2010-01-25,-0.8547190101747432
2010-02-01,0.41979089589437196
2010-02-08,-2.4548772067126343
2010-02-16,0.18169759721719006
2010-02-23,0.6398633314890396
2010-03-02,1.0203319346177617
2010-03-09,-0.4411473024948906
2010-03-16,0.2618135417908629
2010-03-23,0.36448733431698327
2010-03-30,-1.1214634653573468
2010-04-07,-1.0033698293701843
2010-04-14,-0.13298632375440095
2010-04-21,1.097148797845724
2010-04-28,-0.44924790265985864
2010-05-05,-1.169820807966545
2010-05-12,0.4108748171224045
2010-05-19,-1.243754180313931
2010-05-26,-0.696700746923371
2010-06-03,0.6137565062868636
2010-06-10,-1.7112640974793474
2010-06-17,1.0959607600452075
2010-06-24,-1.4308466383428002
2010-07-01,-1.0122406776292854
2010-07-09,0.9154428672911574
2010-07-16,-0.7395496213610716
2010-07-23,0.5088728681403787
2010-07-30,0.8574383573517488
2010-08-06,2.4784169355206953
2010-08-13,-1.4708876939420326
2010-08-20,0.2635582059555762
2010-08-27,-0.34314426512744334
2010-09-03,0.2890374264225717
2010-09-13,0.17983951847484797
2010-09-20,0.7360395946145499
2010-09-27,-0.3700234484837674
2010-10-04,0.3643959125188773
2010-10-11,0.22181938417503524
2010-10-18,0.8047031279384443
2010-10-25,0.6174088643799308
2010-11-01,-1.7482345517777431
2010-11-08,-0.30712701324564357
2010-11-15,0.34298177431910226
2010-11-22,-0.4849980670913669
2010-11-30,0.24144586033538437
2010-12-07,0.967942646814092
2010-12-14,1.7844342563998732
2010-12-21,1.4075389333138055
2010-12-29,0.5183263302931284
2011-01-05,-0.39032565493160165
2011-01-12,-0.7359944926540055
2011-01-20,0.5459229871127947
2011-01-27,1.1721199521155359
2011-02-03,-0.6457822319522056
2011-02-10,-0.054490520126897014
2011-02-17,0.39143597754216053
2011-02-25,1.3918746350233357
2011-03-04,0.7336941413047939
2011-03-11,-0.6358545454268613
2011-03-18,-0.8515299842328181
2011-03-25,0.39334840836867335
2011-04-01,0.5136510907132233
2011-04-08,0.4674001799052184
2011-04-15,0.23052053727336747
2011-04-25,0.42871901668680684
2011-05-02,1.039065211888429
2011-05-09,0.3842683240026684
2011-05-16,0.48741416382201325
2011-05-23,0.1876632055254659
2011-05-31,0.18201653302107615
2011-06-07,-1.3466824916129827
2011-06-14,-0.7618851101805748
2011-06-21,0.3905750619441625
2011-06-28,1.5083548197771568
2011-07-06,0.7134538936438111
2011-07-13,-2.16190602997108
2011-07-20,-0.707210867466063
2011-07-27,-2.3816349993747283
2011-08-03,-0.9267230988134689
2011-08-10,-3.7548437929033174
2011-08-17,1.8967416345687516
2011-08-24,-0.49763891949337236
2011-08-31,0.03922323956185519
2011-09-08,-0.4447194492581961
2011-09-15,0.413857116152509
2011-09-22,-2.8148551683750904
2011-09-29,0.6762499917196552
2011-10-06,0.6312884305900515
2011-10-13,-0.3094471075458315
2011-10-20,0.3632255401871562
2011-10-27,-0.3797748761967534
2011-11-03,-0.3535501909941919
2011-11-10,-1.5072275379209732
2011-11-17,-0.8258062521129546
2011-11-25,-1.626254823996771
2011-12-02,1.9170696375027312
2011-12-09,-0.07776617119902228
2011-12-16,0.6804447036805561
2011-12-23,0.34781039457054985
2012-01-03,0.14590387512230382
2012-01-10,-0.1448933870503707
2012-01-18,0.3855197881367391
2012-01-25,1.1885367530340614
2012-02-01,-2.4642414518863873
2012-02-08,0.6803530086463033
2012-02-15,0.8202460938810642
2012-02-23,0.7511362093571605
2012-03-01,0.20301895060127087
2012-03-08,-0.6519749336795853
2012-03-15,0.023132090566101358
2012-03-22,-0.6447729096968827
2012-03-29,0.5934958062529109
2012-04-05,-0.4099833923049303
2012-04-13,-1.2631204632936266
2012-04-20,0.09737791632100405
2012-04-27,0.9174183056189965
2012-05-04,0.19882879724608332
2012-05-11,0.6762915040469062
2012-05-18,-1.2813863714101645
2012-05-25,1.4285626048435243
2012-06-04,-1.3195304134374015
2012-06-11,-0.11932937385248892
2012-06-18,1.4537919501941015
2012-06-25,1.170279265719375
2012-07-02,1.9825708774316617
2012-07-10,-0.9673612770336125
2012-07-17,0.319459404351849
2012-07-24,-0.9524208548987813
2012-07-31,-0.9925531552169954
2012-08-07,-0.23499573546781963
2012-08-14,-0.33047589149028955
2012-08-21,0.20775101080744127
2012-08-28,-0.2659035900615494
2012-09-05,1.711779936113749
2012-09-12,0.21970637316872668
2012-09-19,0.27527816230443414
2012-09-26,-0.01984829224826476
2012-10-03,-0.09698206798263677
2012-10-10,-1.3343499740066926
2012-10-17,0.5334141142557972
2012-10-24,-1.7532820118927372
2012-11-02,0.850933851397706
2012-11-09,1.2542772537599172
2012-11-16,-1.0275588704764256
2012-11-26,1.347255217146536
2012-12-03,-0.5801000973095767
2012-12-10,-0.6042597922169636
2012-12-17,-0.16503638348921493
2012-12-24,-0.20235656892056128
2013-01-02,0.12814107629335153
2013-01-09,0.2872014901059058
2013-01-16,-0.3076457063447651
2013-01-24,0.2250814851099761
2013-01-31,0.8521399432597375
2013-02-07,-1.3639691560256952
2013-02-14,-0.3210683379949552
2013-02-22,0.1703001242487818
2013-03-01,-0.06672390419476527
2013-03-08,-0.1569561892736973
2013-03-15,-0.24642207819323705
2013-03-22,0.13063391756645232
2013-04-01,-0.061238346369533826
2013-04-08,-1.0639225127476364
2013-04-15,-1.0951193670091357
2013-04-22,0.8111692437708128
2013-04-29,-0.2680101452827308
2013-05-06,0.38198187691803914
2013-05-13,1.6855386481109769
2013-05-20,-0.09352869374105084
2013-05-28,-0.44725263798004755
2013-06-04,-0.6540596549903036
2013-06-11,0.3510703428835222
2013-06-18,0.9853800661280471
2013-06-25,0.7037070460397096
2013-07-02,0.3586521996037628
2013-07-10,1.423018535025885
2013-07-17,0.5729050211049234
2013-07-24,1.1254863259752699
2013-07-31,-1.039539922507392
2013-08-07,2.4895451369069774
2013-08-14,-0.8172395839153388
2013-08-21,-1.4089566351130154
2013-08-28,1.3722071716010438
2013-09-05,-0.6431013907234444
2013-09-12,0.3306267871421486
2013-09-19,0.2557214488874419
2013-09-26,1.062558846746138
2013-10-03,0.11354181952983299
2013-10-10,-0.5374808198783105
2013-10-17,3.168182352784004
2013-10-24,0.3759091642319015
2013-10-31,-0.749170235040449
2013-11-07,-0.910420121064446
2013-11-14,0.8586339137259489
2013-11-21,-0.49070376056717335
2013-11-29,-0.8685983209011877
2013-12-06,0.6220958280225876
2013-12-13,-0.4370064799495295
2013-12-20,2.2365573967887675
2013-12-30,0.48313836619837547
2014-01-07,-0.0979998091049753
2014-01-14,0.28255182395206274
2014-01-22,-0.9939445647861996
2014-01-29,-2.2350999937995946
2014-02-05,-2.2622345760106874
2014-02-12,1.5220828160254607
2014-02-20,0.5394293554560977
2014-02-27,-0.4315076608963895
2014-03-06,-0.31017649307784284
2014-03-13,-0.8721908378991929
2014-03-20,-0.07056434343093347
2014-03-27,-0.22400766395683946
2014-04-03,-0.20124213603040073
2014-04-10,-0.6153161392254048
2014-04-17,-0.338939031650044
2014-04-25,-0.9985906491163863
2014-05-02,1.6621723879163417
2014-05-09,0.8104808316735381
2014-05-16,-1.3228047981204372
2014-05-23,-0.08240680581120445
2014-06-02,-0.5819670867470801
2014-06-09,-0.4552827628696902
2014-06-16,0.6099817408771924
2014-06-23,0.9459297931288447
2014-06-30,0.09024065220822401
2014-07-08,-0.6683572919037305
2014-07-15,-0.20501487408901267
2014-07-22,-0.07998581068455839
2014-07-29,0.7754559721370065
2014-08-05,-0.488195566839099
2014-08-12,0.41361210605182525
2014-08-19,0.6457809586743962
2014-08-26,-0.44589253191713796
2014-09-03,-0.13845770487486275
2014-09-10,-0.1470590774434881
2014-09-17,-0.6809330201335217
2014-09-24,-0.055432491986809954
2014-10-01,-0.787000209419447
2014-10-08,-0.3077739180593271
2014-10-15,-1.7470183720422305
2014-10-22,1.9338983002389154
2014-10-29,-0.6702408082338934
2014-11-05,-0.4856114733486956
2014-11-12,0.6880903724051332
2014-11-19,-1.2533270330427575
2014-11-26,0.9569603207293025
2014-12-04,-0.7000900872895621
2014-12-11,0.8515752283968611
2014-12-18,0.6475263039927296
2014-12-26,0.5144019924144336
2015-01-05,-1.9072021582597245
2015-01-12,0.5389389699461704
2015-01-20,0.7683248188167973
2015-01-27,-0.1306476468770324
2015-02-03,-1.4639009188430805
2015-02-10,0.5819726681917838
2015-02-18,2.1956990062326964
2015-02-25,1.0879864569783575
2015-03-04,-0.6011845475979989
2015-03-11,-0.3983524196447987
2015-03-18,0.5292191370993885
2015-03-25,0.059738507780195745
2015-04-01,0.39315412294420815
2015-04-09,-0.1927091794784559
2015-04-16,0.2947004333369651
2015-04-23,0.6181111982754937
2015-04-30,-2.949555301546167
2015-05-07,0.7332204737952808
2015-05-14,1.3553881657049527
2015-05-21,0.6278705725351963
2015-05-29,-0.7647703636418264
2015-06-05,-1.1685131007863456
2015-06-12,0.14463959451406738
2015-06-19,0.38396252271674314
2015-06-26,-0.14469252735301244
2015-07-06,-1.1092679625723747
2015-07-13,1.0804400206577465
2015-07-20,1.428727693667209
2015-07-27,0.9359830285538309
2015-08-03,0.9014406881933058
2015-08-10,-0.523230814026658
2015-08-17,-0.9032623234004677
2015-08-24,-3.970792143336131
2015-08-31,-0.06496285216245813
2015-09-08,-0.0388965960253941
2015-09-15,0.7954575086615455
2015-09-22,-0.5636081501910155
2015-09-29,-1.5090839409549863
2015-10-06,0.8028159449634307
2015-10-13,-0.01826385074562099
2015-10-20,0.8801718132562939
2015-10-27,0.030741463590286584
2015-11-03,-2.269666796909663
2015-11-10,0.5125745233632497
2015-11-17,-0.8590603227127102
2015-11-24,0.8185808754383183
2015-12-02,0.5481405979539715
2015-12-09,-0.5688227880321609
2015-12-16,0.09182687040109379
2015-12-23,-0.24049189602322174
2015-12-31,0.038181591745106096
2016-01-08,-1.5424386539191368
2016-01-15,-0.8745077369493466
2016-01-25,-0.17818153562033753
2016-02-01,-0.2955802534148064
2016-02-08,1.2695033285596793
2016-02-16,1.1252941248830364
2016-02-23,-0.2695680179280492
2016-03-01,1.317319637181661
2016-03-08,0.8313207811976941
2016-03-15,-0.0227106770730602
2016-03-22,0.9556002175292385
2016-03-30,0.2710061819579682
2016-04-06,-0.2296241113193145
2016-04-13,-0.6980120639628046
2016-04-20,0.037402016964279035
2016-04-27,0.5161247384311495
2016-05-04,1.975828134059416
2016-05-11,0.5334139657007324
2016-05-18,0.41865130331292544
2016-05-25,1.3427348573772069
2016-06-02,1.2625322594018862
2016-06-09,0.506335324300626
2016-06-16,-0.3876919071496411
2016-06-23,-0.08357160204186549
2016-06-30,-0.09150087585689197
2016-07-08,0.5853413193739864
2016-07-15,-1.2592850600653345
2016-07-22,-0.07956121109841119
2016-07-29,0.4646894060505054
2016-08-05,0.02753251497283827
2016-08-12,-0.539212958394341
2016-08-19,-1.4288228551579403
2016-08-26,-0.5113213973998624
2016-09-02,0.32830333759131014
2016-09-12,0.2655967183866656
2016-09-19,0.40401632351542127
2016-09-26,-0.5568045494218529
2016-10-03,0.38180874441863405
2016-10-10,0.33631359828730817
2016-10-17,-2.202773179930266
2016-10-24,0.07405034688397222
2016-10-31,-0.755873463590602
2016-11-07,-1.3942879161276485
2016-11-14,2.1864097367258717
2016-11-21,-0.8578625222112676
2016-11-29,0.7224548587287554
2016-12-06,0.35589778474973993
