Date,log_returns_zscore
2000-05-03,-1.074921158857915
2000-05-04,1.0197092486337258
2000-05-05,-0.4491049887562159
2000-05-08,0.1733972084871999
2000-05-09,0.3842724474484485
2000-05-10,-0.14434607613669026
2000-05-11,0.3172001233500806
2000-05-12,0.0053485400717290235
2000-05-15,-0.27174907000925946
2000-05-16,0.25424109820465696
2000-05-17,1.2895501761101256
2000-05-18,-0.45923112665703125
2000-05-19,0.10925951113371282
2000-05-22,-0.8506690614345594
2000-05-23,-0.5495131198469041
2000-05-24,-0.14739259766113424
2000-05-25,-1.2008337361792578
2000-05-26,-0.5841774221761104
2000-05-30,0.546542865314044
2000-05-31,0.7498261698962949
2000-06-01,0.8155023453410967
2000-06-02,0.12444306952623932
2000-06-05,-0.4281568792437429
2000-06-06,0.6755840301523292
2000-06-07,-0.24666041658139468
2000-06-08,-1.3524176728413062
2000-06-09,0.8478786461578081
2000-06-12,-2.237377624944985
2000-06-13,-0.9891650393259387
2000-06-14,0.3348338513457121
2000-06-15,-0.18520181097297564
2000-06-16,-0.07099799877080656
2000-06-19,-1.0530311902478828
2000-06-20,-1.352476848950701
2000-06-21,-1.7224374247038836
2000-06-22,-0.04768756629322376
2000-06-23,1.3391156498567822
2000-06-26,-0.6091244497286841
2000-06-27,-0.8934683545687462
2000-06-28,-0.7606213689187845
2000-06-29,-0.11212010181748225
2000-06-30,-0.22108707255040477
2000-07-03,-0.4417756563277669
2000-07-05,0.04060416494092976
2000-07-06,0.2985895037613785
2000-07-07,-0.036845646278151414
2000-07-10,-0.3339172168671248
2000-07-11,0.07797367684127435
2000-07-12,0.26305376837225586
2000-07-13,1.6915922022354588
2000-07-14,0.6135215765032187
2000-07-17,-0.47608593203682137
2000-07-18,-0.5843863012954982
2000-07-19,-0.4074523621037673
2000-07-20,1.9379838956587805
2000-07-21,-1.0553808059119472
2000-07-24,0.7057563209257426
2000-07-25,0.21473856050341525
2000-07-26,-0.8491588431115198
2000-07-27,-0.4723006486777383
2000-07-28,-0.43860029398914663
2000-07-31,0.3780337210727077
2000-08-01,1.463126726632546
2000-08-02,0.10775514048531154
2000-08-03,-0.6052917001959797
2000-08-04,-0.3672200598150155
2000-08-07,1.6568344461522737
2000-08-08,0.455843050208719
2000-08-09,0.7337157102027672
2000-08-10,-1.916350767657922
2000-08-11,0.7887277375229137
2000-08-14,-0.7865774764162734
2000-08-15,-0.4273261569489743
2000-08-16,-0.5970408027493193
2000-08-17,-0.08932904358808602
2000-08-18,-0.08904897943146986
2000-08-21,0.42003976437492097
2000-08-22,-0.15927112387542566
2000-08-23,-0.534505098629643
2000-08-24,1.2473991829338436
2000-08-25,0.8932521134566339
2000-08-28,-0.23157175953148967
2000-08-29,-0.9600488556567086
2000-08-30,0.9632750214911923
2000-08-31,-0.25530113024660517
2000-09-01,0.18852736546738444
2000-09-05,0.7745649355318345
2000-09-06,-0.16883170535781866
2000-09-07,-0.0715924150105517
2000-09-08,-0.20087615199204975
2000-09-11,0.12406304745187113
2000-09-12,0.283363266042331
2000-09-13,-0.36413104256948264
2000-09-14,0.5404235892638471
2000-09-15,-0.3321412529269998
2000-09-18,-0.4297879557830486
2000-09-19,-0.5295261423612644
2000-09-20,0.6839009144170316
2000-09-21,2.2026411003055193
2000-09-22,0.6368499498096314
2000-09-25,0.29722682597617156
2000-09-26,0.02698107026516333
2000-09-27,0.3501272090951102
2000-09-28,0.8338012084685877
2000-09-29,-0.5615758066514457
2000-10-02,-0.2422244778599342
2000-10-03,0.2830377436686724
2000-10-04,-0.15551611615831096
2000-10-05,-0.3597080399055191
2000-10-06,-1.489038895477251
2000-10-09,0.3348201703400604
2000-10-10,0.2994889728288245
2000-10-11,0.47091380875031474
2000-10-12,0.17045919911149132
2000-10-13,0.2261446357418851
2000-10-16,-1.3008349678905153
2000-10-17,-1.5676771711698914
2000-10-18,-2.1045379567092173
2000-10-19,0.0288548312863796
2000-10-20,1.6442188867345329
2000-10-23,0.4695392281637006
2000-10-24,-1.4524679349390637
2000-10-25,-0.10213791922676688
2000-10-26,-1.6784681088683913
2000-10-27,-1.133653035073602
2000-10-30,0.5990872969576445
2000-10-31,1.2487431129789957
2000-11-01,-0.9526955202852557
2000-11-02,-0.12430515630699786
2000-11-03,-1.1319443105904055
2000-11-06,0.045329923514625885
2000-11-07,0.044833595297652566
2000-11-08,-0.9839552728692005
2000-11-09,-0.21750117335173982
2000-11-10,-0.2853456064879621
2000-11-13,-0.9390839116198605
2000-11-14,1.7484910130287878
2000-11-15,-0.7177360672270868
2000-11-16,-1.032146346879166
2000-11-17,0.26666305859805645
2000-11-20,0.8688641102359675
2000-11-21,2.8713726533932658
2000-11-22,-2.0824191092421493
2000-11-24,0.36421670301333947
2000-11-27,0.010586843132096988
2000-11-28,-0.7904433369346178
2000-11-29,1.6540977199059939
2000-11-30,-0.05758746254045067
2000-12-01,-2.006806072510802
2000-12-04,0.9076171251765615
2000-12-05,1.185950281557674
2000-12-06,-1.0746472463245267
2000-12-07,0.041290200737832995
2000-12-08,0.4128474044051605
2000-12-11,-0.14772429758993613
2000-12-12,-0.39676786984846524
2000-12-13,-1.7983132088878804
2000-12-14,-0.3366778015371758
2000-12-15,-0.3046300251977069
2000-12-18,1.1586594300407214
2000-12-19,0.049531452668873856
2000-12-20,0.08089667169774781
2000-12-21,-0.1750760155301887
2000-12-22,-4.138631709691199
2000-12-26,0.787221201786131
2000-12-27,1.1256717297405288
2000-12-28,0.25755662782526867
2000-12-29,2.1488046219247896
2001-01-02,0.04495683583786853
2001-01-03,-1.3625253965919069
2001-01-04,-0.476546802118793
2001-01-05,0.27407073446561087
2001-01-08,0.7358314810144723
2001-01-09,0.23156037207968788
2001-01-10,1.502913814741949
2001-01-11,0.8694428968550134
2001-01-12,-0.6555942501715967
2001-01-16,0.119257253252144
2001-01-17,-0.23014076983698128
2001-01-18,-0.9373002325576075
2001-01-19,-1.039581190478187
2001-01-22,1.797640929876065
2001-01-23,0.9628180232941793
2001-01-24,-1.714333737782082
2001-01-25,1.1405221449675236
2001-01-26,0.15953095170618806
2001-01-29,-0.1696616387315284
2001-01-30,-0.9112170426619172
2001-01-31,-0.38518330517121446
2001-02-01,-0.13437422912942226
2001-02-02,0.05190370211401125
2001-02-05,-0.050337568216824974
2001-02-06,-0.3007343756203471
2001-02-07,-0.024234763130151302
2001-02-08,0.13129511248596498
2001-02-09,-0.4473886656668151
2001-02-12,-0.31717094762468984
2001-02-13,1.13494328610587
2001-02-14,-0.7416634693549582
2001-02-15,0.9652371051534877
2001-02-16,0.06154103627722744
2001-02-20,0.6500368716439137
2001-02-21,1.222282703702223
2001-02-22,-0.4479996332668989
2001-02-23,-0.010522521574140523
2001-02-26,0.8222586916122085
2001-02-27,-0.6178203850793147
2001-02-28,-0.7066332513416963
2001-03-01,0.15261759788036364
2001-03-02,1.0753110809856703
2001-03-05,-0.21555030713398357
2001-03-06,-0.0769368241990899
2001-03-07,-0.37703612512783097
2001-03-08,0.4055346322547185
2001-03-09,-0.14927289912538685
2001-03-12,-0.635447262604035
2001-03-13,-1.5103980915010184
2001-03-14,-1.178830334263336
2001-03-15,-1.0653003212541734
2001-03-16,-0.9290048563556584
2001-03-19,1.2459028006466029
2001-03-20,-0.6803042863701103
2001-03-21,-1.410782000553608
2001-03-22,0.12989256905933969
2001-03-23,-0.4389045204096135
2001-03-26,0.37564423704062927
2001-03-27,0.0673148289666404
2001-03-28,-0.3922168189404283
2001-03-29,0.30824598489851085
2001-03-30,-0.08828206800425889
2001-04-02,-0.4357819866358226
2001-04-03,-0.023996985426796114
2001-04-04,1.4290608791830346
2001-04-05,1.6106525663917448
2001-04-06,-0.624471662413257
2001-04-09,-1.0394957395245426
2001-04-10,1.024265217494885
2001-04-11,0.4592979387756486
2001-04-12,0.351857142856972
2001-04-16,-0.35356188723901255
2001-04-17,-0.013062683202745536
2001-04-18,0.5679137202195464
2001-04-19,-0.2434344662720424
2001-04-20,-0.9189066706245419
2001-04-23,-2.1574510574412726
2001-04-24,0.25014256065136853
2001-04-25,0.3621918084067615
2001-04-26,0.759558141267397
2001-04-27,-0.3713685394569213
2001-04-30,-0.555176397984547
2001-05-01,1.3889762776135612
2001-05-02,0.2978445723365277
2001-05-03,-1.1542483597213775
2001-05-04,0.274338326488077
2001-05-07,-0.1411066864495125
2001-05-08,-0.31898739194650105
2001-05-09,-1.8142005195294806
2001-05-10,0.9658815360200236
2001-05-11,0.03505569951062715
2001-05-14,-0.7708952853417353
2001-05-15,0.04400252136814759
2001-05-16,0.3453837173068946
2001-05-17,0.4557356595867311
2001-05-18,-0.3021891846880213
2001-05-21,-0.25558008919761516
2001-05-22,0.3267622369268691
2001-05-23,-0.40385219048917687
2001-05-24,-1.311584435498482
2001-05-25,0.1900803020818314
2001-05-29,0.2644068261428983
2001-05-30,0.18690534402140951
2001-05-31,0.36030484257235257
2001-06-01,-0.07760696226706834
2001-06-04,0.8071068417761091
2001-06-05,-0.049263149945649475
2001-06-06,-0.27541859971934135
2001-06-07,-0.12700512953499113
2001-06-08,-0.47535695759388125
2001-06-11,-0.411136478108364
2001-06-12,0.004970278516245242
2001-06-13,-0.595304238303399
2001-06-14,-1.9372441657874382
2001-06-15,1.0010689769546226
2001-06-18,-0.8861699089153321
2001-06-19,0.23648181711414853
2001-06-20,-0.6292793753605478
2001-06-21,-1.1702400245454554
2001-06-22,-1.7438840795336632
2001-06-25,-0.47064131110467683
2001-06-26,0.29528840094979014
2001-06-27,1.3100054423471321
2001-06-28,0.732672334202292
2001-06-29,-0.9817247550768976
2001-07-02,-0.21513643814513383
2001-07-03,0.177090202111698
2001-07-05,-0.08144962416114708
2001-07-06,0.3235182667942398
2001-07-09,0.18074352412422726
2001-07-10,-0.2043055666209063
2001-07-11,-1.2196184145654838
2001-07-12,0.019303885167311716
2001-07-13,0.5978858195183546
2001-07-16,-0.05499046224597504
2001-07-17,-0.05675321954323015
2001-07-18,-0.041242667738095096
2001-07-19,-0.2865538173031238
2001-07-20,0.11807237511307224
2001-07-23,-0.5591016470318356
2001-07-24,-0.8561362055922854
2001-07-25,-0.2575344409073963
2001-07-26,1.2423700395524322
2001-07-27,0.8344846970971374
2001-07-30,-0.05934849530074228
2001-07-31,-0.14665308119600598
2001-08-01,-0.18824622025123008
2001-08-02,0.480564447072785
2001-08-03,0.09116760980869702
2001-08-06,-0.263278134204518
2001-08-07,-0.33638351018542917
2001-08-08,-0.7713885005838077
2001-08-09,0.02720295184860732
2001-08-10,0.09327072322077187
2001-08-13,-0.7136729276468926
2001-08-14,-0.29591923496332684
2001-08-15,0.6866906392557112
2001-08-16,0.8814707746224404
2001-08-17,0.8244291784646224
2001-08-20,0.17733435734769443
2001-08-21,-0.17774204471168967
2001-08-22,-0.22658593251801382
2001-08-23,0.40456911170918786
2001-08-24,0.28678807877465917
2001-08-27,1.3297203490306257
2001-08-28,-0.43306645108613256
2001-08-29,-0.2902094112526266
2001-08-30,-1.1049063644666768
2001-08-31,0.47487376195668723
2001-09-04,0.7321862718552785
2001-09-05,0.18537993382122145
2001-09-06,-0.5085171346639364
2001-09-07,-0.6991554486955076
2001-09-10,0.19840221721235463
2001-09-17,6.576250143817412
2001-09-18,-0.05545826073216667
2001-09-19,1.025535760600735
2001-09-20,2.173350587428295
2001-09-21,-1.177530773683385
2001-09-24,-0.8133510141684187
2001-09-25,0.18409752928220327
2001-09-26,0.17659682498199014
2001-09-27,1.9156899685721267
2001-09-28,-0.897503645232142
2001-10-01,0.17218444148334858
2001-10-02,1.59118667248672
2001-10-03,0.9397480800623929
2001-10-04,-0.6658626712064175
2001-10-05,0.5955344123001345
2001-10-08,0.007845408125045597
2001-10-09,0.5315923784356628
2001-10-10,-0.8376436859861195
2001-10-11,-0.7732371150549578
2001-10-12,-0.4608366478665274
2001-10-15,0.9325181799478286
2001-10-16,-0.6775077412344619
2001-10-17,-1.22901663148534
2001-10-18,0.7525060128179126
2001-10-19,1.471879620407569
2001-10-22,-0.8988571631222416
2001-10-23,-2.390728439100656
2001-10-24,1.5844645571303706
2001-10-25,-0.2081280671809789
2001-10-26,-0.1848766846887108
2001-10-29,-0.33423451078907224
2001-10-30,-0.8930604658706198
2001-10-31,-0.2102322171125437
2001-11-01,-0.19561396012743826
2001-11-02,0.052253297950983164
2001-11-05,-0.12555545762728618
2001-11-06,-0.5347870155161248
2001-11-07,-1.165804926956186
2001-11-08,0.836345595705085
2001-11-09,-0.2006367769920265
2001-11-12,-0.3812412033243154
2001-11-13,-2.147180043763793
2001-11-14,-0.45939097109939214
2001-11-15,-1.2607111520535088
2001-11-16,1.1969140950392387
2001-11-19,2.064614778959016
2001-11-20,0.3344527688553552
2001-11-21,-1.1780298540277743
2001-11-23,-0.15662169388038166
2001-11-26,-1.1116679669749643
2001-11-27,0.20847625540570203
2001-11-28,0.5589131337983371
2001-11-29,0.10428105364379707
2001-11-30,0.2372836856744859
2001-12-03,0.5634192510666152
2001-12-04,0.46049478540225897
2001-12-05,-0.538802966359613
2001-12-06,-0.059324017367382624
2001-12-07,-0.12727262264251443
2001-12-10,-0.004739244832910162
2001-12-11,-0.6496353103849752
2001-12-12,0.4924370152990169
2001-12-13,-0.2956118531919941
2001-12-14,0.13025010287248628
2001-12-17,0.034702170183783895
2001-12-18,-0.04147490724104029
2001-12-19,0.22008357161322042
2001-12-20,1.4519745898939993
2001-12-21,0.32973049343900845
2001-12-24,0.26552647831044857
2001-12-26,-0.3022512017107163
2001-12-27,0.06656259314160712
2001-12-28,0.1984782045724656
2001-12-31,0.5117696315181683
2002-01-02,-1.2031599639336037
2002-01-03,0.07103265759600338
2002-01-04,0.16719184997781553
2002-01-07,-0.4121090873453392
2002-01-08,-0.0014655220016766785
2002-01-09,0.1255001692244859
2002-01-10,-0.3197249020570298
2002-01-11,-1.2524935674988142
2002-01-14,0.8122966339982561
2002-01-15,0.27848970671791773
2002-01-16,-0.5891226253115999
2002-01-17,0.3017392152160314
2002-01-18,0.3061367177815023
2002-01-22,-0.25218887807193247
2002-01-23,-0.6106247745202171
2002-01-24,2.60961408181135
2002-01-25,1.2945025513591488
2002-01-28,1.6571495312721436
2002-01-29,-0.9097210800382959
2002-01-30,0.08252181585756646
2002-01-31,2.205160374988522
2002-02-01,-0.8835706052031944
2002-02-04,0.03743774731002119
2002-02-05,-0.9405592775914388
2002-02-06,0.5339047874635107
2002-02-07,-0.08378490853600666
2002-02-08,-0.05021586582933233
2002-02-11,0.2992372423793664
2002-02-12,-0.24773315174514168
2002-02-13,0.3523101119237935
2002-02-14,-0.2694251165001402
2002-02-15,2.41917277485589
2002-02-19,-0.32573564659776216
2002-02-20,0.010099267723033236
2002-02-21,1.1364719441927067
2002-02-22,-3.4742152968125146
2002-02-25,-0.7274893563735266
2002-02-26,-0.36681042865163044
2002-02-27,0.5636126090668855
2002-02-28,-0.7572004919653778
2002-03-01,0.29928386020035785
2002-03-04,-2.016189516530644
2002-03-05,0.19411781995119257
2002-03-06,2.4326848605787728
2002-03-07,-1.0302973076603177
2002-03-08,-0.5612274422168914
2002-03-11,1.137743544094105
2002-03-12,0.427710568966688
2002-03-13,0.16335379917565387
2002-03-14,-0.8829293800708838
2002-03-15,0.4982821735184463
2002-03-18,-0.20708784599338156
2002-03-19,1.3290799098844137
2002-03-20,-0.08808207600672836
2002-03-21,-1.1689639663060054
2002-03-22,-0.08400839872373132
2002-03-25,-0.5515624044101304
2002-03-26,-0.2720322719203476
2002-03-27,1.7567743631395878
2002-03-28,0.6275373410478935
2002-04-01,1.2607967247517455
2002-04-02,-0.9666752540657134
2002-04-03,-0.2770706268914418
2002-04-04,0.0768031066322698
2002-04-05,0.39548379747088563
2002-04-08,0.6681312401904816
2002-04-09,-0.8300844502555473
2002-04-10,1.1626782138303704
2002-04-11,0.45453423392134523
2002-04-12,-0.2897111974850524
2002-04-15,-1.5005784469081478
2002-04-16,0.7378798570351559
2002-04-17,-1.2752580397049247
2002-04-18,-0.03361682258222107
2002-04-19,-0.7657132451476278
2002-04-22,0.7985945574737267
2002-04-23,1.3348878948136385
2002-04-24,-0.42705627604318097
2002-04-25,0.08740779838610682
2002-04-26,-0.11956581372570783
2002-04-29,-0.3318704515971515
2002-04-30,1.8999896746675087
2002-05-01,1.5551666074284394
2002-05-02,-0.5723823093197512
2002-05-03,-0.472087668365701
2002-05-06,-1.181815119465642
2002-05-07,-0.11892705775173962
2002-05-08,0.8258230289159276
2002-05-09,0.005792272272965704
2002-05-10,-0.4789424004957743
2002-05-13,1.459615574072935
2002-05-14,-0.4336309805473653
2002-05-15,-0.7746364203062089
2002-05-16,0.46426261815183295
2002-05-17,-0.17449835146486178
2002-05-20,0.0006566264130380001
2002-05-21,0.3349008299583657
2002-05-22,0.10824466272255755
2002-05-23,-0.5992353281675994
2002-05-24,-0.9523139359088739
2002-05-28,-0.15391978999630768
2002-05-29,0.6072210748166044
2002-05-30,0.3644888664213206
2002-05-31,-0.7871279066904813
2002-06-03,-0.39068388286257816
2002-06-04,-0.5984136996294751
2002-06-05,0.4558142665672751
2002-06-06,-0.687198378136674
2002-06-07,-0.6119788846827594
2002-06-10,1.1983911984354543
2002-06-11,-0.3288128282411219
2002-06-12,0.657367805552018
2002-06-13,0.5430107928498449
2002-06-14,-0.5410866258366789
2002-06-17,1.4926120725314964
2002-06-18,1.331300753575309
2002-06-19,0.9687007459134636
2002-06-20,-1.0560877406247924
2002-06-21,-0.5690801161678027
2002-06-24,-0.21943616569585098
2002-06-25,-1.7872398382518164
2002-06-26,-0.7827470339285311
2002-06-27,2.102534207818689
2002-06-28,-1.1982786919115855
2002-07-01,-2.8127374203901243
2002-07-02,-0.013388940338873652
2002-07-03,0.3476235295155089
2002-07-05,1.7926578523766947
2002-07-08,-1.588397844625314
2002-07-09,0.2139688158226547
2002-07-10,-1.6663696575130593
2002-07-11,-1.3960375214469698
2002-07-12,-1.301868536152845
2002-07-15,-1.6953618198658489
2002-07-16,0.49251795334631787
2002-07-17,0.6014491928988996
2002-07-18,-0.07891131574552335
2002-07-19,-4.590677545167774
2002-07-22,-1.6979793661109104
2002-07-23,1.802414178543982
2002-07-24,2.3891706376708854
2002-07-25,0.08096419675810464
2002-07-26,-1.1110139993456194
2002-07-29,1.8119406982062147
2002-07-30,-0.26598597506840055
2002-07-31,1.2608750871463723
2002-08-01,-0.6463369589210043
2002-08-02,-0.6203252858954592
2002-08-05,-1.9668701580009613
2002-08-06,1.20973150558265
2002-08-07,1.7328771084531576
2002-08-08,1.82895845525768
2002-08-09,0.26582117378406667
2002-08-12,-0.9820090284187084
2002-08-13,-1.0321370320995873
2002-08-14,1.3736817866784754
2002-08-15,-0.015700933778742796
2002-08-16,0.5349927000566072
2002-08-19,-0.03577323299624219
2002-08-20,-0.9748630016232519
2002-08-21,0.007045303039733268
2002-08-22,-0.07949330699550101
2002-08-23,0.22403761797000304
2002-08-26,1.2414407564869328
2002-08-27,1.0626052865201305
2002-08-28,-0.966352189860522
2002-08-29,1.042227161084451
2002-08-30,-0.05352797989005056
2002-09-03,-1.3832927404825612
2002-09-04,0.5170256247211898
2002-09-05,0.44695812838607213
2002-09-06,0.25025085890851934
2002-09-09,0.5750361132151259
2002-09-10,0.023829572418375605
2002-09-11,0.12512813800431197
2002-09-12,0.2525722062390699
2002-09-13,-0.3457934185488693
2002-09-16,0.5930922113306797
2002-09-17,-1.6957054416999082
2002-09-18,0.4172214473448001
2002-09-19,-0.6882805169954697
2002-09-20,0.5229963793428416
2002-09-23,0.9306760785183097
2002-09-24,-0.36609872385472836
2002-09-25,-0.38809459390417206
2002-09-26,0.4490377162627871
2002-09-27,-0.04137417730872139
2002-09-30,-1.0574692297898878
2002-10-01,-0.5088119585988754
2002-10-02,-0.14638257589223397
2002-10-03,-0.31193193247663986
2002-10-04,-0.986990934684271
2002-10-07,0.7967524336745812
2002-10-08,-2.651533230772395
2002-10-09,-1.0670822458235263
2002-10-10,1.0469882493082636
2002-10-11,1.089454707300686
2002-10-14,-0.8392849106118343
2002-10-15,-0.03742497864370858
2002-10-16,-0.17239986105375074
2002-10-17,-5.457580691115943
2002-10-18,-0.3341033284098597
2002-10-21,1.3837836495273983
2002-10-22,-0.0629544419833591
2002-10-23,0.7857835637028697
2002-10-24,0.20315543796888824
2002-10-25,-0.4808588538714292
2002-10-28,-1.3184952790931908
2002-10-29,0.933735150858457
2002-10-30,-0.648276231419296
2002-10-31,0.1897425247708698
2002-11-01,-1.0266981035416411
2002-11-04,-2.9979684440091567
2002-11-05,1.119894333858322
2002-11-06,1.7072811854902423
2002-11-07,-0.6385182135723232
2002-11-08,-0.1782430675614532
2002-11-11,-0.5038321022294296
2002-11-12,-0.056355870974841245
2002-11-13,-1.8224369641638656
2002-11-14,-1.2989433096381306
2002-11-15,0.612430786407115
2002-11-18,-2.0771315867866793
2002-11-19,1.4368888442940542
2002-11-20,0.7565755108288436
2002-11-21,1.8187250743689092
2002-11-22,0.4890263378929583
2002-11-25,-0.1267153482874447
2002-11-26,0.7499521154500796
2002-11-27,-0.07257419549878875
2002-11-29,-0.5148376947342908
2002-12-02,-0.11378863600115602
2002-12-03,-0.5255235178859989
2002-12-04,0.28856544875090967
2002-12-05,-0.8745723533373118
2002-12-06,0.9826276068098264
2002-12-09,-0.4761558446604783
2002-12-10,0.5599215083941853
2002-12-11,-0.06074446404524972
2002-12-12,-0.7174682176157072
2002-12-13,-1.6735303123681695
2002-12-16,0.6247448623365514
2002-12-17,-0.6059407026382942
2002-12-18,1.40996606810933
2002-12-19,0.21681076600922358
2002-12-20,0.26962101561072793
2002-12-23,1.1148722660824788
2002-12-24,0.3214544759099815
2002-12-26,-0.32770474490783347
2002-12-27,-0.030548965190727837
2002-12-30,-0.2368729943371399
2002-12-31,-0.15708596776066755
2003-01-02,1.1988960635722066
2003-01-03,-0.1733151293176878
2003-01-06,0.431329362007962
2003-01-07,-0.8602494283615391
2003-01-08,-0.07489811435054938
2003-01-09,0.2589220198906039
2003-01-10,-0.016062458793019863
2003-01-13,-0.3368387425317949
2003-01-14,-0.15824194191192265
2003-01-15,-0.38739169506957444
2003-01-16,0.033078335486196354
2003-01-17,-0.6939152609195326
2003-01-21,-0.3077143555886149
2003-01-22,-2.2070233986150853
2003-01-23,1.1008857488857458
2003-01-24,-0.8374176472422119
2003-01-27,-0.8529598062109991
2003-01-28,1.6486413435436442
2003-01-29,0.4049202330422789
2003-01-30,-0.43884637080108085
2003-01-31,-0.09864354588524275
2003-02-03,0.4522983271141238
2003-02-04,0.36939540392198666
2003-02-05,-0.2694053703162816
2003-02-06,-0.41162077166843536
2003-02-07,0.11999169407600546
2003-02-10,0.08255999118834989
2003-02-11,-0.1615166265022412
2003-02-12,-0.0413530890000338
2003-02-13,0.09939535794531026
2003-02-14,0.3842000241457603
2003-02-18,-0.1405975777433641
2003-02-19,0.727918186136469
2003-02-20,-0.9000516119464728
2003-02-21,0.02694403049397926
2003-02-24,-1.150342201867478
2003-02-25,0.012550060060213693
2003-02-26,-0.3568611518556449
2003-02-27,-0.24382454785615373
2003-02-28,-0.11678203649738034
2003-03-03,-0.005098045597273705
2003-03-04,0.34992789120594997
2003-03-05,-1.7550100025798243
2003-03-06,0.2058751067149895
2003-03-07,-0.6601455050211682
2003-03-10,-0.7509697209199324
2003-03-11,-1.1830209477476181
2003-03-12,0.44646118997823603
2003-03-13,0.7885903147625647
2003-03-14,1.8050578342123278
2003-03-17,0.9443653147782894
2003-03-18,0.03264435209841704
2003-03-19,0.690252622475705
2003-03-20,-1.220406579642553
2003-03-21,-1.3076296980093267
2003-03-24,1.1251921147864747
2003-03-25,-0.2997706983990643
2003-03-26,-0.0009632838515096083
2003-03-27,1.0771812709543458
2003-03-28,0.42873703352171233
2003-03-31,-0.2851821889489868
2003-04-01,0.7814082386819282
2003-04-02,-0.08696989367560914
2003-04-03,-0.21707918693802547
2003-04-04,-1.598128636353488
2003-04-07,0.4391968112460601
2003-04-08,-0.10395684602233116
2003-04-09,0.030386981479763663
2003-04-10,-1.1364003812869923
2003-04-11,-0.5609234389065599
2003-04-14,0.6090910952159356
2003-04-15,0.2687442822230203
2003-04-16,0.22056256711035624
2003-04-17,1.0315355627748195
2003-04-21,0.5131303803502388
2003-04-22,1.0141376104649504
2003-04-23,0.1911467448449617
2003-04-24,-0.3249281927996986
2003-04-25,-0.3057201424347327
2003-04-28,0.6041228411897857
2003-04-29,1.4116399665427335
2003-04-30,-0.610562093401989
2003-05-01,-0.1265962433384903
2003-05-02,1.1670473061507232
2003-05-05,-0.6010978582903553
2003-05-06,0.3114879525785968
2003-05-07,0.08310149003828718
2003-05-08,-0.46804490796875536
2003-05-09,0.42568626477219806
2003-05-12,0.905012575878956
2003-05-13,0.535370103399449
2003-05-14,0.21741463960065652
2003-05-15,-0.38565139271650933
2003-05-16,0.0019560921779039437
2003-05-19,-1.029531332478261
2003-05-20,-0.20832741382689277
2003-05-21,-0.5691190158413755
2003-05-22,0.15586139017763168
2003-05-23,1.0366356128732357
2003-05-27,-0.4983950562810273
